"VCI","LAI","TrendSig","PreSum2000.2020Mean","SnowCoverSum2000.2020Mean","SnowDepthSum2000.2020Mean","SnowWaterSum2000.2020Mean","PreWin2000.2020Mean","SnowCoverWin2000.2020Mean","SnowDepthWin2000.2020Mean","SnowWaterWin2000.2020Mean","SoilEvapSum2000.2020Mean","PlantTransSum2000.2020Mean","SoilEvapWin2000.2020Mean","PlantTransWin2000.2020Mean","TemSum2000.2020Mean","SoilTemSum2000.2020Mean","TemWin2000.2020Mean","SoilTemWin2000.2020Mean","AmSum2000.2020Mean","SoilWaterSum2000.2020Mean","AmWin2000.2020Mean","SoilWaterWin2000.2020Mean"
"74",0.00127575111721231,0.152280648068144,0,0.00744617493511858,10.7900559715439,0.0509200972017798,0.0162305732453743,0.00469535275938021,29.4874604557498,0.264373523125841,0.0622536436322293,91.1540225682683,37.9610856655085,28.4802376086202,5.53604312416202,3.98927943443939,3.73374983647598,4.48477053984708,3.04160150986986,3.41038048187885,0.0772687944707952,4.54966103236144,0.0680722622415478
"75",0.00138064559539085,0.161451640531976,0,0.0065706576805308,11.1130521989514,0.0569824548694754,0.0209184254921382,0.00473324778248293,31.9246933098246,0.282277051665809,0.0672893308776733,69.085219993934,41.6634350013789,29.4239942961107,5.56242870033394,3.97635251235253,3.71798096218851,4.61329157604176,3.17453227398132,3.21748199307012,0.0845369375036475,4.30252404380242,0.073745890488311
"76",0.00136469001431187,0.136654033004746,0,0.00706804743464043,11.4319031104625,0.0613052248237204,0.0201583700842604,0.00468869105681831,29.158232831887,0.274822119990304,0.0640385489615368,76.2908727323345,39.4267446719478,35.197353809523,5.82145575017908,4.20535936037358,3.78571816970635,4.53330458820527,3.14567357510951,3.55102492207695,0.0823235448152369,4.4915602548621,0.0737681829344997
"77",0.00144935593056146,0.161172009873381,0,0.00674629707653432,11.5972582944127,0.0391030349059199,0.00931478583939371,0.00294638326485487,29.8195432517467,0.173050066286009,0.034811065194915,68.4347005915146,38.7843041930031,30.0803097892066,5.44826329856786,3.48649021347518,3.56327439858725,4.34502170392966,2.96242084788897,2.79033848328891,0.0773160066208029,3.81745737248202,0.0691229580550716
"78",0.00158566999355399,0.133183819015417,0,0.00586963218161325,11.4458415831343,0.0485190080763895,0.0125838676751643,0.00325644633883415,29.1003323660813,0.198079864260393,0.0388157957449595,61.5480182660224,42.380307402473,29.4383872137825,5.38621826709833,3.3335768976514,3.16304194556446,4.13219987874811,2.703387509369,2.64950254328223,0.0742432506182923,3.46140688914657,0.0699809536190503
"79",0.00139117408227496,0.113291346501764,0,0.00605797852110438,11.6953949730488,0.0436502264574363,0.0114372827583022,0.00473861322012981,30.9415858690624,0.234014954743951,0.0525734736655821,62.8200740563805,44.4748911479798,29.2176230501442,5.88215464153744,3.95704032000112,3.62635990926549,4.76504764798677,2.88977798678573,3.24389606994896,0.0608978516526998,3.97382949021949,0.0562413613485499
"80",0.00150790191851353,0.157021801971177,0,0.00687652168611308,12.8011940993423,0.107168360261679,0.040472748949747,0.00567117350187885,29.7657461361772,0.268217366994992,0.0632673076539237,70.0333053019108,41.62318081797,28.6736754106574,5.27460199276349,3.85965381433306,3.75668951807752,4.60962346779273,2.75624601739051,3.03735401432273,0.0898208699890061,3.77141146433326,0.0790154633152414
"81",0.00146961520144168,0.222536645857187,0,0.00807462190937515,12.4168661287361,0.0880422162162815,0.0302135444672528,0.00558590567828208,28.6018403645696,0.345029925469762,0.0837216742388031,65.4758557257072,43.2462048942313,31.8682656367883,7.2794319634913,3.23435640865651,3.21861533409263,3.92893232298862,3.09889811194841,2.98574833982523,0.0655625541610134,3.5995859650629,0.060963549690744
"82",0.00154161197236688,0.145812581536018,0,0.0060151260047576,12.4758968899731,0.0763605289275329,0.0272938809510368,0.00519811158267689,27.0872068368525,0.230595439388071,0.0539486976344485,61.5076306595056,36.2462742977849,26.3013688529446,4.93954644044734,3.65900733987132,3.39286448882331,4.24041130210579,2.89460617770983,3.08190132732175,0.0720097367839119,3.93752182404072,0.0632067347168282
"83",0.00155899114891729,0.112554396800638,0,0.00481856357287466,11.9418039486865,0.0525046218806459,0.0145408719080336,0.0030077395855216,26.5280593792968,0.204508980002947,0.0424916590295099,46.2689822266241,38.1861680052513,25.1389848644353,4.65880727477493,2.71222092841639,2.85687263104211,3.26529980647718,2.22230686138942,2.199635521971,0.107833606636601,2.69947651050866,0.102449864989967
"84",0.00132459658251756,0.17081844709628,0,0.0059557135510102,10.8038211215055,0.0601613416624176,0.0211966523435781,0.00453628628325099,25.606441897036,0.259779886278156,0.0606389630899273,57.6508655891998,39.9085049359991,25.8753263478473,5.50918999433037,2.78504577331149,2.67607701060257,3.47461822848309,2.69209070562372,2.52226062359408,0.0738274294779933,3.40458846096423,0.0727344476955644
"85",0.0014076886114617,0.19492612370372,0,0.00644239749617239,11.3224896378436,0.108039489559647,0.0414512575851371,0.00492912254935541,28.2095258154828,0.29860615441115,0.0698950905656285,57.1938200328131,39.8155793944675,27.0650177962143,11.0294683249799,2.98984322942601,2.96131762311031,4.01961093123862,2.83003958754594,2.86526192581705,0.0954947994193869,3.62015079574815,0.0918711760756114
"86",0.00143990258785082,0.174949971357292,0,0.00751114119625606,11.3647134272399,0.0543081744576603,0.0182853356768799,0.0050241250428698,28.7145419835164,0.26524493236049,0.0646318743597831,64.1071768517999,43.3682087496879,30.3154018184545,7.42576767089859,3.6131596072116,3.54541459440915,4.27070044992669,2.98514432625039,2.9986422253509,0.0910397354323082,3.6745963903808,0.0836339372284003
"87",0.0014917496228185,0.175950944071431,0,0.00487203612877439,13.2901690143837,0.071043517936009,0.0230180324610838,0.00442336872641889,30.4848431178294,0.288894410203536,0.0668141470638243,47.7546680929128,43.711304516782,30.6517780801597,6.53341298279921,3.10463973426812,2.97528264223307,3.88960455562163,2.85797893424441,2.55960975355729,0.0811263453541721,3.25679355194656,0.0784314427852125
"88",0.00140464159719289,0.153299876333911,0,0.00754261816154172,13.0990568562031,0.0641558043767844,0.0205457273689815,0.00425535686515168,30.5645096858059,0.275770969879449,0.0659583772748025,49.0451168703356,37.9741073314358,27.7639321016446,7.82809528439146,3.03438483628797,3.01865823591444,4.02751769405975,2.72868375631033,2.39135598230071,0.0814670911301126,2.89650829073871,0.0826502543937282
"89",0.00125509899917982,0.194950603553212,0,0.0055177398360834,12.8270534329114,0.0891179748546982,0.0322645082932633,0.00380889384071802,30.1711444048122,0.238217141691142,0.0514761866889916,55.0092089961797,46.6960046309031,29.0846103848488,8.44382395688256,3.1292374800596,3.05241015261551,4.14688177541957,2.39854536470484,2.56600643732463,0.0885025545008779,3.12818682736951,0.0814837158439135
"90",0.00147668875104589,0.219237270718544,0,0.00624475419378862,12.1281359526265,0.0819908242570564,0.0302586234721265,0.00546762955758139,29.2957403188941,0.346288023502438,0.0870234129977477,50.7097876275312,43.2849406990474,27.5103189612556,7.41986564816921,2.92538923592603,2.80816765580958,3.68780622116921,2.68032549185808,2.51739925332547,0.0918296722215388,3.12945943407875,0.0838111768550807
"91",0.00143531456026723,0.15350354315543,0,0.00629803710781543,11.8305572356763,0.0479980912600819,0.0128837886255457,0.0032271844222702,27.2830463300916,0.218368814557015,0.0458041785463558,52.690289510924,39.3945977846736,26.7805948101256,6.4031091356231,3.06036354508367,3.07077859506083,3.7140876599843,2.63996399068169,2.63473428837135,0.0788987518328133,3.18695661293953,0.0691182835206725
"92",0.00146952755812418,0.190028211033208,0,0.00553129178427861,12.2539471040907,0.0501716411335637,0.0152912656942064,0.00390940278134045,31.0597607180439,0.244093136750487,0.0553889581528374,52.2748917441057,51.1345105699299,27.5243944453367,9.85023380528295,2.91403761147948,2.89592852807714,4.07953649812811,2.61631579325619,2.56497804397784,0.0808445438274,3.26804442619991,0.0774457277409663
"93",0.00134767935611687,0.217761072268727,0,0.00624203815792979,10.6055025962656,0.0415187964943854,0.0118307595933431,0.00299626407066053,25.6542148351326,0.22289077191295,0.0479572457779304,54.5486963664876,44.1600367728835,29.6667459513969,9.10032781128822,2.57593459010134,2.69001159489592,3.46385916135218,2.44500265555469,2.41050243108159,0.0891164199151681,3.15010059824888,0.0821917063987309
"94",0.00143010192058287,0.270143380509417,0,0.006590887003458,11.9993186503584,0.0855216354712826,0.0320809935364227,0.00519690181771771,28.5162895979912,0.326371270731231,0.0814642561940807,51.9279376931477,53.3414224681091,28.1950020630979,9.04736688239976,3.0833289361146,3.00199759864394,3.69041226739663,2.57195271143064,2.54761791760373,0.0606028043061705,3.39922379372433,0.0514290574984262
"95",0.00148929906432093,0.189864374375405,0,0.00632563479729832,11.1643172165249,0.0935950277976436,0.0396117497345309,0.00524087986933295,27.5839859188882,0.31602077286314,0.0843199797340218,55.1190995535531,47.9660576258186,26.124900336198,6.21702637459393,2.55992596979692,2.30826915976089,3.46904080631918,2.2646137380944,2.28257279287337,0.0581793898441476,2.99541495274499,0.0529926451143294
"96",0.00145585857788983,0.245622368072614,0,0.0064262660255966,10.9379353691563,0.0623696086624533,0.0227856368402626,0.00416376572500916,26.1664874983349,0.287431945911112,0.0713666773210644,46.8261487398984,42.5979502170815,27.1399732361922,8.92742008440777,2.60060969678024,2.43842950644478,3.36056636773541,2.15736619565422,2.27238559592042,0.0528703401326107,3.04510494656227,0.0493747541968941
"97",0.00142826390359959,0.234035898267667,0,0.005744454070521,10.5283857904898,0.039806430118947,0.0124415354984438,0.00298055618465353,26.8479624589059,0.214874465349084,0.0483448511168259,52.0303995814563,47.5967151151181,28.6006297157006,10.1055491483273,2.34161676440194,2.34662279603079,3.30639076026283,2.18965404887861,2.31879983007033,0.0602472108735799,3.02036524824796,0.0549453470578809
"98",0.00149591572785852,0.26225713877374,0,0.00691095228646035,11.1451938047724,0.0777218875709413,0.0301431840032504,0.00497638551722573,28.4222827536015,0.290845507830582,0.0722786515593224,56.8291667367387,49.4661666361774,30.4915328621914,13.0536348885559,2.48231310921247,2.34478173807206,3.41645662021092,2.33560688655226,2.40394823224147,0.0500604108023294,3.05949293058919,0.0427399107054497
"99",0.00144988516588505,0.291089630522168,0,0.00574904432507846,11.4626146019581,0.0776180109954369,0.0280138473008117,0.0032098599314415,27.5851641796632,0.24303328952881,0.0549632198556946,53.2147252390383,50.859539293427,27.0723372071522,10.284836590875,2.56416364840501,2.5298578387412,3.67592281192101,2.28140462027449,2.37548762696891,0.0578896533856924,3.02086724355174,0.0521592038343268
"100",0.00143564617126899,0.264747732346201,0,0.00615220465070563,11.7307823738452,0.0825995278561816,0.0320803064837163,0.00458409914324094,29.1601743010469,0.295319456101823,0.0734258482141595,52.9765014297726,50.5790680017182,28.9448734970413,12.5364723985286,2.6090683999591,2.36264747555771,3.63293396937708,1.94383014337287,2.18432923463192,0.0721968711185063,2.93890497320616,0.0633427857027729
"101",0.00153423761135886,0.294665640891228,0,0.00567994049102682,10.7661962856489,0.0418219763732127,0.0122920077271319,0.00262311905451342,27.0101801899437,0.210450209426302,0.045073247225744,47.4175122790941,47.4275247737086,28.0237744723807,11.2054925157486,2.51613020320056,2.46983977280236,3.63467814787627,1.99646722207142,2.33501894418637,0.0562188040648442,3.12080023563477,0.050489602485202
"102",0.00141034236658334,0.293328682398189,0,0.0061645449047065,10.8489714730119,0.0538647656417358,0.0185872061007212,0.0039047530886198,28.4249330180701,0.271238198611686,0.0658561943230829,51.0646297529354,49.8107101239603,29.3039493317492,10.7805595807607,2.69086702008586,2.55123119162822,3.91545081676529,2.4471313895364,2.57456918991218,0.0525765762884958,3.53500707535303,0.0462527124947358
"103",0.00133687432786131,0.264415334487363,0,0.00614407370351598,10.5073392680673,0.0543930503560899,0.0205906746447382,0.00417568263504234,27.0099609264491,0.290613189620547,0.0729801214952042,51.4477417806697,49.3279457993782,29.5639040036737,12.059148487778,2.75911973113806,2.57453614643149,3.93131453822721,2.42100675482567,2.58421790543769,0.0509493578361363,3.51054258483908,0.0456535116914248
"104",0.00145053864959318,0.282385903721094,0,0.006150226605929,9.94230540556246,0.0438563782710645,0.0144243153603991,0.00262536731695549,27.1682316443828,0.212573262211502,0.0476199842422163,52.1122697272764,51.9692306913822,28.7335573011984,12.8184747358816,2.37258487973567,2.30471489687232,3.79643568622563,2.30651886804577,2.33628770859411,0.0601239312186294,3.19520198131392,0.0550409273152451
"105",0.00136379768150962,0.301942694600837,0,0.00627818470482355,10.4877818835507,0.0498274017470203,0.0174923433658794,0.00246500337819889,27.7553861738444,0.220996799418648,0.051256517990854,49.1308150875303,47.8621389223348,27.6631715939702,15.9312076814331,2.66701951885337,2.56598383301474,4.2771822545762,2.35662380885142,2.72403243761148,0.0662652694366098,3.73733075279405,0.0610583061495187
"106",0.00138748161620897,0.296463617358743,0,0.00615939323807272,10.0433468958656,0.0440926538097999,0.0146958213367298,0.00317068273646181,27.2515227495,0.220991781305547,0.0510694664118007,48.4909209129089,54.2631951304197,27.3194269681249,17.6516908821177,2.6380168799281,2.52542484611164,4.15717743286444,2.26335967075522,2.61348571724422,0.0533973244962565,3.59629323456222,0.0516289987542238
"107",0.00143719449487067,0.287626168864807,0,0.00743378144132338,9.71635192215778,0.0490086083635997,0.0187564742755101,0.00396801393788383,27.8220031603193,0.274188770621856,0.0722734150311762,55.5723791119064,55.1681025636773,28.5269680122354,14.5383180032603,2.57232404459142,2.392175421566,3.93556388648922,2.11936903660542,2.53674482174548,0.0647816259372685,3.43161377803024,0.057882649815426
"108",0.00152440107948718,0.322146507606692,0,0.00631938657729954,9.12766484149882,0.0394973971206538,0.0128841905156448,0.00269264209948871,26.51136530784,0.20791198156134,0.0460306572137639,48.2840847445902,52.9059159948592,27.5407098164941,12.0080362624219,2.30770477912507,2.27883456571633,3.72767549000508,2.06353454199713,2.30399325705875,0.0714601175972382,3.12240833954378,0.0649005808049927
"109",0.00137057682726332,0.281746609598764,0,0.00602956962224958,9.3971983753748,0.0409951784740419,0.0133538688354169,0.00283496972961959,26.7285584400386,0.235371187895202,0.05539407193436,48.4662611961335,49.0887846175161,26.8591796030067,12.7202101148674,2.2779398398235,2.10858359768731,3.57894010824967,1.78002491593622,2.20833779327188,0.0729687579706599,3.0355672162416,0.0658583747707103
"110",0.00143219959256353,0.248335776995786,0,0.00758329689304266,8.6993962058952,0.0449589639599477,0.0163030901062929,0.00312859259865009,28.5644291786955,0.237159690448975,0.0568824801107266,54.9262561031416,56.6730025526122,30.447174220092,16.830493657804,2.40006392641546,2.26210368903827,3.86406558918638,2.15342688283788,2.51443427765784,0.0658598820634344,3.52310083136835,0.059699069712819
"111",0.00139838249029396,0.262237732321938,0,0.00659782033679221,8.53095657708114,0.0515242481376645,0.0191768824902484,0.00314804006264456,28.4775559158005,0.197440336711241,0.0442802456791355,48.2122367634244,50.4320564228472,28.6379381032673,14.937109654641,2.23851867730821,2.12087186492805,3.65314917348571,1.82061782766666,2.24609552718666,0.0689668635275307,3.10013513286943,0.0615119336155081
"112",0.00142102175448107,0.276113071676435,0,0.00648975352230357,8.91222309063335,0.0558985955300286,0.0206503185231101,0.00387887065677652,27.233391426334,0.225842233771863,0.0542461239124086,50.6654508613954,52.0902795691003,29.9592692494192,11.203084656767,2.30558995572589,2.21464336179682,3.64228666638709,1.98312816307011,2.40908740681143,0.0544301142187655,3.24647756565451,0.0470469652863897
"113",0.00136606043560403,0.252517246655906,0,0.00677302083650489,8.98166300378557,0.054317926022166,0.0208221292623076,0.00472817260611791,27.7154937765602,0.296903910139688,0.0794544972514553,49.9070971288292,50.2580474246989,27.7765894653487,12.4514132234997,2.42310688882235,2.14382420619459,3.71045302994045,1.76943724300551,2.32568683936604,0.0681663596596268,3.22598621413195,0.0612970570098092
"114",0.00145155656603161,0.268723201643268,0,0.00648355506096911,7.80995849289746,0.0292579660956763,0.00968541051140954,0.00276982270250166,26.619620762264,0.201963942462394,0.0468120005788874,47.4760692727794,49.9374872604227,28.4640599784885,14.461517710386,2.24547423495541,2.04178774329947,3.48245600650229,1.86431412643958,2.29985696949644,0.0610345299523846,3.11997007367908,0.0558561877147035
"115",0.0014682287162857,0.280980167430636,0,0.00611784098351646,7.68356297901271,0.0418186387914706,0.0159984650314575,0.00326577831204435,26.8878438568932,0.232038790184381,0.0568259255192477,42.8347958623551,49.4111424486538,27.9047342871067,11.4639732675621,2.11039658621682,1.99666414261611,3.2873612439458,1.68580885375158,2.04680361952894,0.0676042104565551,2.62019863023265,0.0607393062316655
"116",0.00143216586534191,0.318893445633896,0,0.00636937655674728,7.1828652714692,0.0388801816158969,0.0141413420061298,0.00301699944338701,26.0441930078122,0.224179202899652,0.0547238795866307,49.938434644664,50.5311941935568,27.2715636794057,9.30178196932052,2.07845530335587,1.92130179992723,3.21488013414364,1.44926764398884,2.07317586094704,0.0619130235972516,2.54297720474943,0.0559807109057229
"117",0.00146624285354472,0.281024287870529,0,0.00612723588398674,6.41035877354586,0.0272195213556052,0.0103357705338674,0.00307094877593716,26.2250985911559,0.186572221003072,0.0444948713803434,45.5919998319453,52.5784483635169,29.6726035082228,15.3468157364307,2.05645879095832,1.97545006417826,3.14641512675623,1.7208758411058,2.0684121589866,0.0520449264723241,2.64088316379284,0.047727270430169
"118",0.00147606164586993,0.304156694483528,0,0.00577039776944683,5.9474244454213,0.021057934031013,0.00749159056302913,0.0022489913187937,26.1518222154576,0.164909909095595,0.0388069169074085,47.5224177146136,52.1791970252859,27.4360507293291,7.6785251094126,1.93422219174034,1.90048575901119,3.09057335124498,1.2785106746224,1.76513191462133,0.0773908916172425,2.14374451967321,0.07081252952368
"119",0.00135942961506196,0.300159350229797,0,0.00567331412867385,6.74821152233205,0.0239562037957014,0.00781558342584659,0.00252286880094085,25.7004281734579,0.187609569856341,0.0432728416808357,39.7969155188142,45.9240682807695,26.9987296255033,11.0785493058639,1.9903918422935,1.97197288822677,3.12502164835835,1.64243176464022,2.06291344752448,0.064862631016655,2.50457542171787,0.0600823771623622
"120",0.00137720445097008,0.235040291894947,0,0.00550067175347787,6.94238647145345,0.0344873124994803,0.012194873482492,0.00281999820729265,24.8497838084156,0.209654099281345,0.05034173848826,42.2685198143606,44.4517778011332,27.0238893644392,12.0550352726429,1.94259351298912,1.92254840641205,3.08492564939719,1.4030725382251,1.93960509783496,0.0691825992582353,2.49337510895515,0.0623644036712359
"121",0.00142275483600375,0.228887925895483,0,0.00499616753170826,6.23235008566501,0.0254810773299804,0.00953586219625083,0.00185064040758226,23.3592720075014,0.167449150393335,0.0415298124415345,34.6212395448483,42.0263811342006,27.681198561179,11.1213917053301,1.69838937069301,1.7296848328984,2.64477793378778,1.41767267369382,1.73543850375869,0.0734567566550882,2.20632992106893,0.0659615473737583
"122",0.00137881282609573,0.257370969193579,0,0.00628433678875758,6.13959707364376,0.0174260403435151,0.0050579936774011,0.00222456464902994,23.6246774394479,0.153705898795571,0.0339968298517106,40.5952964418979,48.6835154316402,28.4863609068194,8.92710059282786,1.79715392126847,1.80613493357488,2.85468881044868,1.29794342453412,1.8914151538065,0.0681371314000227,2.41134563744294,0.0624978878185804
"123",0.00145685535044833,0.290679418805489,0,0.00461263000523183,5.90950894385832,0.025538129621081,0.00901422731535495,0.00223846157511215,23.0924490339719,0.176582693452508,0.0416352429441683,34.9497112314112,42.0034676895127,26.9761840528251,6.61708917919436,1.51904918499441,1.64987182048861,2.53359445053298,1.21744815559943,1.61332300518751,0.0821200735943261,1.89851295287567,0.0735494639556692
"124",0.00142503772276504,0.275735892647127,0,0.00654779661711324,5.30742689581195,0.0145914273997962,0.00436473054630405,0.00270003361015769,22.1460783249355,0.14625198671353,0.0324568261952025,36.4692103579483,43.0810819011403,28.0254159412894,7.68599406906338,1.64382988095583,1.68211187918104,2.62865165819467,1.3867560012881,1.87538155473275,0.061022701094816,2.36720857284798,0.0547318263257154
"125",0.00145552138128624,0.289585230886253,0,0.00624923802901988,5.57576103120143,0.0221489622089121,0.00753330101305586,0.00315750507992101,22.4143918937786,0.160832704082238,0.0368845981656206,33.862828077289,39.9317467860926,25.5453388675682,10.9278314214368,1.65449305002639,1.70152693924097,2.73222152658017,1.22916565362228,1.92996039435958,0.0585779557130554,2.42917615260299,0.0536046518281036
"126",0.00141297396932421,0.255121955156943,0,0.00466667825046815,4.89384113000401,0.0178989595387148,0.00614525753984731,0.0020792053063768,21.0013101780997,0.154290132335851,0.0360609433305024,32.0498268844863,38.4330372649052,27.7185952536774,6.45048834757254,1.40663395328299,1.50824570680079,2.29385810127966,1.23145817119672,1.57016708529634,0.0662294396821691,1.89414154961194,0.0590407925441542
"127",0.00149406279174119,0.343278946054765,0,0.00433766980424033,4.41712214800366,0.0107050577598408,0.00280241822711297,0.00149407320202195,19.791801299013,0.117585137664259,0.0251201850448061,28.7479233091332,35.6803811125834,24.7532181379999,5.36659324482096,1.27487523608429,1.32920126406015,2.03484910873415,1.06560602799194,1.38724995933935,0.0669226623929062,1.72090348847738,0.0617389915619861
"128",0.00143840684249788,0.280833531726196,0,0.0041470994704047,4.38838884354189,0.0135288288094812,0.00445252278052772,0.00162878664222338,20.6887788078814,0.123027797287883,0.026978391345894,33.5230165483268,36.8855949350028,25.7695780163802,6.01619304418495,1.24098661911879,1.32564611622018,1.97446516789027,1.00708139356385,1.48584873647982,0.0604570811514479,1.84914009755316,0.0552804331254532
"129",0.00146889283057328,0.300158757095239,0,0.00375743492387453,3.65142936935045,0.0125765157601277,0.00425860218347985,0.00125203944337267,19.1611997780289,0.111463831198336,0.0232287711897413,32.8942268950831,37.8802652890613,23.2078515335831,5.67985953675834,1.17810464766701,1.18094165773418,1.91397993749747,0.966343204890074,1.37933011963977,0.0633227949302778,1.67809455274265,0.0608231363523104
"130",0.00143302599850427,0.359998056525286,0,0.00420223510136336,3.458566602435,0.00650907067858586,0.00143129468898425,0.00120149871779424,18.0179933734392,0.0946251269081317,0.0197065825059946,35.3074928546963,41.7941371320636,23.175748322504,8.16770533610933,1.26437586754663,1.28046499880321,1.94354846421189,0.947071436926649,1.44993781556666,0.0806480942308176,1.89429564074866,0.0762474429545533
"131",0.00149333713414326,0.352353441345187,0,0.00384752795666461,2.96526026291605,0.00643806812669343,0.00182973487679087,0.00174357907752638,16.719023370532,0.11426118447825,0.026673618383528,28.2967242573297,36.4832114062054,21.0366418655435,6.57476320696406,1.12556514314568,1.10989671858351,1.68178548300764,0.730523778360597,1.31284696147874,0.0779840239230105,1.63591850333254,0.0728098202025647
"132",0.00148108924574706,0.282948928900813,0,0.00362524808778212,2.68611966038163,0.00520068103333819,0.00125010345142687,0.000957998821002034,16.6895549696062,0.0868602906912168,0.0164490121622795,28.7773460191492,32.9082386606988,20.5867708455185,5.49388110546598,1.13334390003519,1.10256697796473,1.45752600758193,0.574840250534063,1.26528188549611,0.0925212353672506,1.54092129906788,0.0867988606145318
"133",0.00142307130765319,0.228400031405485,0,0.00237150823429045,2.61814135779383,0.00506327380894435,0.00123756906869403,0.000982777799128359,15.0200150522248,0.0811862986735261,0.0160614149198973,25.0119396054934,26.3474515053633,16.2781854310058,5.71519578940695,1.1062100885725,1.04180334597243,1.39825607280659,0.562031462938247,1.30339573795633,0.118782912472989,1.68278018449721,0.11228028713007
"134",0.0013805081769059,0.307804939283594,0,0.00259933299596607,2.29430053581337,0.00513140296824153,0.001378266556406,0.00140358880505485,14.7221325746509,0.0909237525909699,0.0204229424331432,23.1638262955223,23.7777455922401,16.0309733662748,4.72628730451025,0.978950768735806,0.964485646213883,1.28032838275948,0.483430537645583,1.15406287419347,0.118031796437401,1.55697922310967,0.110146204724516
"135",0.00153813117352418,0.155656541696872,0,0.00308637722228385,2.06657321870508,0.00265269563699803,0.000519486665090142,0.000865798244997408,12.6595202973063,0.0809046471462381,0.0171878841212663,38.0163151476901,38.5816030597685,15.5222881088858,5.14428462738365,1.08568129802268,0.942116494915184,1.18164308104092,0.519851274096783,1.17318568208571,0.129613764328792,1.55234604825219,0.122016319837439
"136",0.00148768191067598,0.315189518904208,0,0.00256764779567778,2.2029963304246,0.00564616621320228,0.00162644928748972,0.00231025622882842,16.6535064955683,0.146291984314831,0.0359961058085702,16.8025606034303,21.7336034584413,20.4708308722455,5.42923488241347,0.845170857185806,0.70244941502802,1.11791237099692,0.381614549187043,0.923961091306512,0.131796062443038,1.33338613983957,0.123978047889507
"137",0.00153093182520991,0.186051693201868,0,0.00637497302494739,3.03441463389381,0.00988061216518341,0.00324252152498062,0.00241509223060796,16.7590975075131,0.19869450102595,0.0510921847487905,30.1413569943579,67.3630832818114,31.8412978589731,8.12683285219187,1.18899137063402,0.99058515707137,1.26456156825192,0.645482009805038,0.904121082320551,0.129717007985633,1.63498007795181,0.117517907920535
"138",0.00151251352644874,0.193808168034132,0,0.00789796412863278,2.64287815630279,0.00605828005580326,0.00166040714106938,0.00300545348530919,17.315796989447,0.187858102470336,0.0474055852841927,34.5624590611187,82.8560269540842,40.1032035429996,9.63247508651607,1.35642982514979,1.13422908321333,1.72205890723996,0.646520029830692,0.991980037726961,0.134821353556625,1.69388055210204,0.121645474741291
"139",0.00137723332647979,0.621141994706845,0,0.0094140912314186,4.59685445291584,0.0119005681929923,0.00314252912796154,0.00241806919083739,20.012321392729,0.18572125679557,0.04325900751028,38.5670546965465,110.173238674222,43.121850781032,16.8098350922803,1.7787370711764,1.74006532782819,1.7940220357507,0.770623156320303,1.25468086158832,0.0280856690976738,2.13919468281027,0.0122781054702235
"140",0.00179382597660671,0.22153399834171,0,0.0079499279655634,3.57734649485942,0.00654026084604485,0.00171597373198548,0.00500342493109848,10.7104700010108,0.168242928121017,0.0486597466773685,33.9968440311984,126.612992652374,34.5414334231758,8.88711202195083,1.91693526835238,1.88626146094144,2.17957101023021,0.872845719009365,0.823156131466851,0.0367268879075082,1.91607780672614,0.0108196798773107
"141",0.000512926173503024,0.168084114812511,0,0.0072332902693738,1.83911399204936,0.00251592748950151,0.00145637464048093,0.00745952637964112,0.662105098474512,0.168024824492861,0.055729631865401,39.6512009942603,142.814801174872,22.4677758798159,7.4401563715392,2.00508925488865,1.8554614212883,2.63110678422536,0.894463237801167,1.38895143625413,0.0365135953030423,2.68658670163475,0.00834334909888721
"142",0.00195350502997145,0.132573829172299,0,0.007312080831976,4.29520290066791,0.00999415859773462,0.00254590562415792,0.00244194404855461,18.6615998212905,0.134513364596163,0.0277125360548297,27.7514085262846,98.5579452230569,33.303969215889,9.83848054685781,1.42414227386928,1.49400313697604,1.17575339181108,0.443088312275234,1.3843140146267,0.00881672209946357,1.71189861348763,0.00615047373103135
"143",0.00146341345742361,0.0335207317310099,0,0.00311985721886678,2.00869994844899,0.00430375444230504,0.00107401305039455,0.00116166801538378,2.93150449800377,0.0378551959557477,0.00984232481911716,12.6610991463956,54.9890991409991,6.19649387611776,2.12452717606631,0.443341053928679,0.646636382763883,0.14445756853387,0.136891163636997,0.319420329417305,0.0025871278370232,0.174647729683429,0.00466812152384598
"144",0.00117146749994042,0.161363389940224,0,0.000128877958080347,4.63389493688359,0.010961671329942,0.00287116286132231,0.000133768665678439,3.91177356497809,0.0366274928862051,0.00714112373990903,4.98859482288132,5.29085852918148,6.20073816101733,1.42325529373382,1.58548459570214,1.72211389884833,0.927356746856463,0.181974090485045,1.43130668592655,0.00594630034631379,1.00422629508529,0.00542840358131994
